Algorithm,Tests_Run,Avg_Path_Length,Avg_Nodes_Visited,Avg_Memory_Usage,Avg_Execution_Time,Min_Path,Max_Path
"Dijkstra","20","89.30","434.40","14.15","0.174","16","194"
"BFS","20","89.30","433.40","13.95","0.057","16","194"
"DFS","20","107.90","241.85","135.50","0.119","16","194"
"A* (w=0.5, manhattan)","20","89.30","372.85","15.50","0.104","16","194"
"A* (w=0.5, euclidean)","20","89.30","384.75","14.55","0.106","16","194"
"A* (w=1, manhattan)","20","89.30","298.60","18.55","0.077","16","194"
"A* (w=1, euclidean)","20","89.30","327.20","16.75","0.085","16","194"
"A* (w=2, manhattan)","20","89.70","240.05","18.75","0.041","16","194"
"A* (w=2, euclidean)","20","89.50","250.10","18.65","0.047","16","194"
"Greedy BFS (manhattan)","20","90.60","181.25","20.95","0.056","16","194"
"Greedy BFS (euclidean)","20","90.90","176.95","21.45","0.064","16","194"
"Bidirectional Greedy (manhattan)","20","91.20","198.50","24.65","0.162","16","194"
"Bidirectional Greedy (euclidean)","20","90.80","190.15","25.00","0.175","16","194"
