Map_Type,Map_Number,Map_ID,Start_Row,Start_Col,Finish_Row,Finish_Col,Algorithm_Name,Parameters,Path_Found,Path_Length,Nodes_Visited,Memory_Usage_Nodes,Execution_Time_ms
"Random","1","Random_1","12","12","12","37","Dijkstra","{}","Yes","48","586","28","1.304"
"Random","1","Random_1","12","12","12","37","BFS","{}","Yes","48","587","29","0.044"
"Random","1","Random_1","12","12","12","37","DFS","{}","Yes","158","312","179","0.286"
"Random","1","Random_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","48","488","37","0.515"
"Random","1","Random_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","48","523","34","0.517"
"Random","1","Random_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","48","259","48","0.189"
"Random","1","Random_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","48","372","44","0.516"
"Random","1","Random_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","48","70","28","0.061"
"Random","1","Random_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","48","74","30","0.044"
"Random","1","Random_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","48","61","30","0.115"
"Random","1","Random_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","48","55","31","0.091"
"Random","1","Random_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","48","71","29","0.17"
"Random","1","Random_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","58","72","41","0.242"
"Random","2","Random_2","6","12","18","37","Dijkstra","{}","Yes","54","663","30","0.553"
"Random","2","Random_2","6","12","18","37","BFS","{}","Yes","54","667","31","0.331"
"Random","2","Random_2","6","12","18","37","DFS","{}","Yes","120","201","137","0.186"
"Random","2","Random_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","54","437","34","0.31"
"Random","2","Random_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","54","461","31","0.351"
"Random","2","Random_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","54","241","40","0.104"
"Random","2","Random_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","54","326","33","0.151"
"Random","2","Random_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","54","80","43","0.077"
"Random","2","Random_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","54","96","45","0.13"
"Random","2","Random_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","64","96","45","0.074"
"Random","2","Random_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","64","85","45","0.081"
"Random","2","Random_2","6","12","18","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","68","117","47","0.284"
"Random","2","Random_2","6","12","18","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","64","102","42","0.139"
"Random","3","Random_3","18","10","5","40","Dijkstra","{}","Yes","48","602","32","0.17"
"Random","3","Random_3","18","10","5","40","BFS","{}","Yes","48","595","33","0.044"
"Random","3","Random_3","18","10","5","40","DFS","{}","Yes","148","224","165","0.378"
"Random","3","Random_3","18","10","5","40","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","48","481","37","0.271"
"Random","3","Random_3","18","10","5","40","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","48","504","33","0.374"
"Random","3","Random_3","18","10","5","40","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","48","176","32","0.167"
"Random","3","Random_3","18","10","5","40","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","48","285","37","0.181"
"Random","3","Random_3","18","10","5","40","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","48","108","45","0.057"
"Random","3","Random_3","18","10","5","40","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","48","74","44","0.069"
"Random","3","Random_3","18","10","5","40","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","50","153","40","0.243"
"Random","3","Random_3","18","10","5","40","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","58","71","40","0.08"
"Random","3","Random_3","18","10","5","40","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","56","127","58","0.165"
"Random","3","Random_3","18","10","5","40","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","48","67","44","0.082"
"Random","4","Random_4","5","25","20","25","Dijkstra","{}","Yes","30","320","24","0.107"
"Random","4","Random_4","5","25","20","25","BFS","{}","Yes","30","321","22","0.033"
"Random","4","Random_4","5","25","20","25","DFS","{}","Yes","48","335","95","0.16"
"Random","4","Random_4","5","25","20","25","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","30","183","26","0.054"
"Random","4","Random_4","5","25","20","25","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","30","225","23","0.058"
"Random","4","Random_4","5","25","20","25","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","30","80","27","0.013"
"Random","4","Random_4","5","25","20","25","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","30","121","29","0.033"
"Random","4","Random_4","5","25","20","25","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","34","65","27","0.016"
"Random","4","Random_4","5","25","20","25","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","34","61","24","0.013"
"Random","4","Random_4","5","25","20","25","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","34","56","25","0.044"
"Random","4","Random_4","5","25","20","25","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","34","44","26","0.045"
"Random","4","Random_4","5","25","20","25","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","30","73","27","0.216"
"Random","4","Random_4","5","25","20","25","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","30","63","38","0.082"
"Random","5","Random_5","4","8","20","41","Dijkstra","{}","Yes","84","730","23","0.105"
"Random","5","Random_5","4","8","20","41","BFS","{}","Yes","84","730","19","0.048"
"Random","5","Random_5","4","8","20","41","DFS","{}","Yes","162","194","195","0.07"
"Random","5","Random_5","4","8","20","41","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","84","699","24","0.145"
"Random","5","Random_5","4","8","20","41","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","84","708","26","0.107"
"Random","5","Random_5","4","8","20","41","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","84","636","45","0.441"
"Random","5","Random_5","4","8","20","41","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","84","660","33","0.192"
"Random","5","Random_5","4","8","20","41","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","88","336","44","0.084"
"Random","5","Random_5","4","8","20","41","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","84","438","50","0.129"
"Random","5","Random_5","4","8","20","41","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","94","235","56","0.135"
"Random","5","Random_5","4","8","20","41","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","92","193","61","0.161"
"Random","5","Random_5","4","8","20","41","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","100","225","65","0.26"
"Random","5","Random_5","4","8","20","41","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","94","195","59","0.271"
"Horizontal","1","Horizontal_1","12","12","12","37","Dijkstra","{}","Yes","26","37","2","0.006"
"Horizontal","1","Horizontal_1","12","12","12","37","BFS","{}","Yes","26","37","2","0.007"
"Horizontal","1","Horizontal_1","12","12","12","37","DFS","{}","Yes","26","25","28","0.01"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","26","33","2","0.006"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","26","33","2","0.005"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","26","25","2","0.004"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","26","25","2","0.002"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","26","25","2","0.004"
"Horizontal","1","Horizontal_1","12","12","12","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","26","25","2","0.004"
"Horizontal","1","Horizontal_1","12","12","12","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","26","25","2","0.007"
"Horizontal","1","Horizontal_1","12","12","12","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","26","25","2","0.01"
"Horizontal","1","Horizontal_1","12","12","12","37","Bidirectional Greedy (manhattan)","{"metric":"manhattan","weight":1}","Yes","26","26","4","0.022"
"Horizontal","1","Horizontal_1","12","12","12","37","Bidirectional Greedy (euclidean)","{"metric":"euclidean","weight":1}","Yes","26","26","4","0.025"
"Horizontal","2","Horizontal_2","6","12","18","37","Dijkstra","{}","Yes","108","426","7","0.32"
"Horizontal","2","Horizontal_2","6","12","18","37","BFS","{}","Yes","108","427","7","0.021"
"Horizontal","2","Horizontal_2","6","12","18","37","DFS","{}","Yes","108","109","86","0.024"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=0.5, manhattan)","{"metric":"manhattan","weight":0.5}","Yes","108","400","9","0.042"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=0.5, euclidean)","{"metric":"euclidean","weight":0.5}","Yes","108","405","9","0.04"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=1, manhattan)","{"metric":"manhattan","weight":1}","Yes","108","346","12","0.037"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=1, euclidean)","{"metric":"euclidean","weight":1}","Yes","108","366","10","0.036"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=2, manhattan)","{"metric":"manhattan","weight":2}","Yes","108","343","11","0.036"
"Horizontal","2","Horizontal_2","6","12","18","37","A* (w=2, euclidean)","{"metric":"euclidean","weight":2}","Yes","108","354","12","0.044"
"Horizontal","2","Horizontal_2","6","12","18","37","Greedy BFS (manhattan)","{"metric":"manhattan","weight":1}","Yes","108","209","9","0.082"
"Horizontal","2","Horizontal_2","6","12","18","37","Greedy BFS (euclidean)","{"metric":"euclidean","weight":1}","Yes","108","211","9","0.068"
